νύμφα|Nympha (v. M, Pr., 48): Col.4.15, WH, R, mg.†; Νυμφᾶς, -ᾶ, ὁ; Nymphas: Col.4.15, R, txt. (cf. ICC, Lft., in l).†
νύμφη|1. cl., a bride, young wife, young woman: Mat.25.1, WH, mg., Joh.3.29, Rev.18.23; Rev.21.2; Rev.21.9; Rev.22.17.; 2. As freq. in LXX (Gen.38.11, al., for H3618; (a) bride; (b) daughter-in-law) and in MGr. (νύφφη, νύφη), a daughter-in-law: Mat.10.35, Luk.12.53.†
νυμφίος|a bridegroom: Mat.9.15; Mat.25.1; Mat.25.5-6; Mat.25.10, Mar.2.19-20, Luk.5.34-35, Joh.2.9; Joh.3.29, Rev.18.23.†
νυμφών|the bride-chamber (Heb. H2646, LXX, παστός, Psa.19.5, Joe.2.16): Mat.22.10 (WE; γάμος, RV); οἱ υἱοὶ τοῦ ν. (cf. cl. νυμφαγωγός, νυμφευτής), the bridegroom's friends who have charge of the nuptial arrangements: Mat.9.15, Mar.2.19, Luk.5.34.†
νῦν|adv.,; 1. prop., of time, now, i.e. at the present time: as opp. to past, Joh.4.18, Act.7.52, Rom.13.11, 2Co.7.9, Col.1.24, al.; opp. to fut., Joh.12.27, Rom.11.31, al.; c. art., ὁ (ἡ, τὸ) ν. et subst., the present: Rom.3.26, Gal.4.25, 1Ti.6.17, Tit.2.12, al.; ἀπὸ τοῦ ν. (LXX for H6258, 2Ch.16.9), Luk.1.48, Act.18.6, al.; ἄχρι τοῦ ν., Rom.8.22, Php.1.5; ἕως τοῦ ν. (LXX for H6258 H5704), Mat.24.21, Mar.13.19; τὰ ν., as regards the present, Act.5.38; c. pret., just now, but now, Mat.26.65, Joh.11.8; Joh.21.10; c. fut., now, presently, Joh.12.31, Act.20.22; so c. praes., presently, forthwith, Joh.12.31; Joh.17.13; καὶ ν., Joh.11.22; Joh.17.5, al.; ἀλλὰ ν., Luk.22.36; ἔτι ν., 1Co.3.2; τότε (πότε) . . . ν. (δέ), Rom.6.21; Rom.11.30; ν. ἤδη, 1Jn.4.3; ν. οὖν, Act.10.33, al.; 2. Of logical sequence (often difficult to disting. from the temporal sense; cf. Lft., Notes, 113 f.), now, therefore, now, however, as it is: Luk.11.39; καὶ ν., Act.3.17, 2Th.2.6, 1Jn.2.28; id. seq. δεῦρο, Act.7.34; ν. δέ, Joh.8.40; Joh.9.41; Joh.15.22; Joh.15.24; Joh.18.36, 1Co.5.11; 1Co.7.14; 1Co.12.20, al. (cf. WM, 579n).
νῦνί|an Attic strengthened form of νῦν; now; 1. of time: c. praes., Act.24.13, Rom.15.23; Rom.15.25, 1Co.13.13, 2Co.8.11; 2Co.8.22, Phm.1.9; Phm.1.11; c. pf., Rom.3.21; c. pret., Rom.6.22; Rom.11.30 (WH, mg.) Rom.7.6, Eph.2.13, Col.1.21; Col.3.8; ἡ ν. ἀπολογία, Act.22.1.; 2. Of logical sequence (not so in cl.): Rom.7.17, 1Co.5.11 (νῦν, WH) 1Co.12.18 (νῦν, WH, txt.) 1Co.15.20, Heb.8.6 (νῦν, WH, txt.), Heb.9.26 (cf. WM, 24, 579n).†
νύξ|gen. νυκτός, ἡ,; night: Mat.12.40, Mar.6.48, Joh.13.30, al.; gen. temp. (of the time within which something happens; M, Pr., 73; B1., § 36, 13), νυκτός, by night, Mat.2.14, Joh.3.2, 1Th.5.7, al.; ν. κ. ἡμέρας, Mar.5.5, 1Th.2.9, al.; ἡμέρας κ. ν., Luk.18.7, Rev.4.8, al.; μέσης ν., Mat.25.6; dat., νυκτί, in ans. to the question, "when?" (rare in cl.; Hdt., Soph.), ταύτῃ τ. ν., Luk.12.20, al.; ἐκείνῃ Act.12.6; ἐπιούσῃ, Act.23.11; acc durat. (Bl., § 34, 8; Kühner3, III, 314b), ν. κ. ἠμέραν, Luk.2.37 Act.20.31; τ. νύκτας, Luk.21.37; διὰ νυκτός (= cl. νυκτός; Bl., § 42, 1; 46, 7), Act.5.19; Act.16.9; Act.17.10; Act.23.31; δι᾿ ὅλης ν., Luk.5.5; κατὰ μέσον τῆς ν. (Bl., § 47, 6), Act.27.27. Metaph.: Joh.9.4, Rom.13.12, 1Th.5.5.
νύσσω|to pierce: τ. πλευρὰν λόγχῃ, Joh.19.34, [Mat.27.49], WH.†
νυστάζω|to nod in sleep, fall asleep: Mat.25.5. Metaph., of negligence or delay, ἡ ἀπώλεια αὐτῶν οὐ νυστάζει (cf. Psa.121.4, Isa.5.27) : 2Pe.2.3.†
νυχθήμερος|lasting a night and a day; as subst., (τὸ) ν., a night and a day: 2Co.11.25 (pl., Or. Sib., 8, 203).†
νῶε|Noah: Mat.24.37-38, Luk.3.36; Luk.17.26-27 Heb.11.7, 1Pe.3.20, 2Pe.2.5.†
νωθρός|sluggish, slothful: Heb.5.11; Heb.6.12 (for similar usage in Papyri, v. MM, xvii).; SYN.: ἀργός G692 (q.v.), βραδύς G1021.
νῶτος|in Att.. most freq. τὸ νῶτον, and in pl. always τὰ νῶτα,
ξενία|hospitality, enter­tainment: Phm.1.22 (cf. ICC, in l, but v. infr.). By meton., a place of entertainment, a lodging-place: Act.28.23, and so perh. Phm.1.22 (Lft., in l, Phi., p. 9; but v. supr., and cf. MM, xvii).†
ξενίζω|1. to receive as a guest, entertain: c. acc pers., Act.10.23; Act.28.7, Heb.13.2; pass., Act.10.6; Act.10.18; Act.10.32; Act.21.16.; 2. In late writers (Polyb., al.; 2Mac, l.c.), to surprise, astonish by strangeness: Act.17.20; pass., 1Pe.4.4; 1Pe.4.12.†
ξενοδοχέω|late Gk. for -κέω; to entertain strangers: 1Ti.5.10.†
ξένος|(a) foreign, alien: δαιμόνια, Act.17.18; διδαχαί Heb.13.9; (b) c. gen. rei, strange to, estranged from, ignorant of: Eph.2.12; (c) strange, unusual: 1Pe.4.12.; As subst., ὁ ξ.,; (a) a foreigner, stranger: Mat.25.35; Mat.25.38; Mat.25.43-44; Mat.27.7, Act.17.21, 3Jn.1.5; ξέίνοι κ. τάροικοι (opp. to συμπολῖται, οίκεῖοι), Eph.2.19; ξ. καὶ παρεπίδημοι, Heb.11.13; (b) one of the parties bound by ties of hospitality; (α) the guest; (β) the host (= ξενοδόκος, Hom., Ii, xv, 532) : Rom.16.23.†
ξέστης|1. a sextarius (about a pint).; 2. In NT, a pitcher of wood or stone : Mar.7.4.†
ξηραίνω|to dry up, parch, wither. c. acc, τ. χόρτον, Jas.1.11; pass., to become or be dry or withered. of plants, Mat.13.6; Mat.21.19-20, Mar.4.6; Mar.11.20-21, Luk.8.6, Joh.15.6, 1Pe.1.24; of ripened crops, Rev.14.15; of liquids, Mar.5.20, Rev.16.12; of members of the body, to waste away, Mar.3.1 (cf. 1Ki.13.4) Mar.9.18.†
ξηρός|dry: metaph. (of a sinner), ξύλον ξ., Luk.23.31; of members of the body shrunken by disease, withered: Joh.5.3; of the hand, Mat.12.10 Mar.3.3, Luk.6.6; Luk.6.8; of the dry land, ἡ ξηρά (sc. γῆ, cf. Gen.1.9-10; Gen.1.19, al.): Mat.23.15; γῆ, Heb.11.29.†
ξύλινος|wooden: 2Ti.2.20, Heb.9.20 (cf. Ep. Jer.4.1-31 ff).†
ξύλον|1. wood: 1Co.3.12, Rev.18.12.; 2. a piece of wood, hence, anything made of wood, as,; (a) a cudgel, staff: pl., Mat.26.47; Mat.26.55, Mar.14.43; Mar.14.48, Luk.22.52; (b) stocks, for confining the feet (Job.33.11, H5465) : Act.16.24; (c) a beam to which malefactors were bound (late Gk.), in LXX, of a gibbet (Deu.21.22-23), in NT, of the Cross: Act.5.30; Act.10.39; Act.13.29, Gal.3.13, 1Pe.2.24.; 3. In late writers (v. MM, xvii), a tree (Gen.1.29, Isa.14.8, al.) : Luk.23.31; ξ. τῆς ζωῆς, Rev.2.7; Rev.22.2; Rev.22.14; Rev.22.19.†
ξυράω|late form of ξυρέω (q.v.) : 1Co.11.6 (ξυρᾶσθαι, Rec. and Edd., but see ξύρω).†; ξυρέω, -ῶ; ξύρω,; rare form of ξυρέω (Veitch, s.v.),; aor. mid., ξύρασθαιι (Bl., § 24, s.v.; Zorell, s.v., etc.) for -ᾶσθαι (Rec., Edd.) : 1Co.11.6.†
ὁ|the prepositive article (ἄρθρον προτακτικόν), originally a demonstr. prop. (so usually in Hom.), in general corresponding to the Eng. definite article.; I. As demonstr. Aron.; 1. As freq. in Hom., absol., he (she, it), his (etc.) : Act.17.28 (quoted from the poet Aratus).; 2. Distributive, ὁ μὲν . . . ὁ δέ, the one . . . the other: 1Co.7.7, Gal.4.22; pl., Act.14.4; Act.17.32, Php.1.16, al.; οἱ μὲν . . . ἄλλοι δέ, Mat.16.14, Joh.7.12. οἱ μὲν . . . ὁ δέ, Heb.7.21; Heb.7.23.; 3. In narration (without ό μὲν preceding), ὁ δέ, but he: Mat.2.14, Mar.1.45, Luk.8.21, Joh.9.38, al. mult.; II. As prepositive article, the, prefixed,; 1. to nouns unmodified: ὁ θεός, τὸ φῶς, etc.; to abstract nouns, ἡ σοφία, etc., to pl. nouns which indicate a class, οἱ ἀλώπεκες, foxes, Mat.8.20, al.; to an individual as representing a class, ὁ ἐργάτης, Luk.10.7; c. nom. = voc. in addresses, Mat.11.26, Joh.19.3, Jas.5.1, al.; to things which pertain to one, ἡ χεῖρ, his hand, Mar.3.1; to names of persons well known or already mentioned; usually to names of countries (originally adjectives), ἡ Ἰουδαία, etc.; 2. To modified nouns : c. pers. prop. gen., μοῦ, σοῦ, etc.; c. poss. prop., ἐμός, σός, etc.; c. adj. between the art, and the noun, ό ἀγαθὸς ἄθρωτος, Mat.12.35; the noun loll, by adj., both c. art., ὁ ποιμὴν ὁ καλός, Joh.10.11 (on ὁ ὄχλος πολύς, Joh.12.9, v. M, Pr., 84); before adjectival phrases, ἡ κατ᾿ ἐκλογὴν πρόοθεσις, Rom.9.11.; 3. To other parts of speech used as substantives; (a) neuter adjectives: τ. ἀγαθόν, etc.; (b) cardinal numerals: ὁ εἷς, oἷ δύο, etc.; (c) participles: ὁ Βαπτίζων (= ὁ Βαπτιστής, Mat.14.2), Mar.6.14; πᾶς ὁ, c. ptcp., every one who, etc.; (d) adverbs: τὸ πέραν, τὰ νῦν, ὁ ἔσω ἄνθρωπος; (e) infinitives: nom., τὸ θέλειν, Rom.7.18, al.; gen., τοῦ, after adjectives, ἄξιον τοῦ πορεύεσθαι, 1Co.16.4; verbs, ἔλαχεν τοῦ θυμιᾶσαι, Luk.1.9; and freq. in a final sense, ἐξῆλθεν σπΕέιρων τοῦ σπείρειν, Mat.13.3 (on the artic. inf., v. B1., § 71).; 4. In the neut. to sentences, phrases or single words treated as a quotation : τὸ Ἐι δύνῃ, Mar.9.23; τὸ ἔτι ἅπαξ, Heb.12.27; τό ἀνέβη, Eph.4.9, al.; 5. To prepositional phrases: oἱ ἀπὸ Ἰταλίας, Heb.13.24; oἱ ἐκ νόμου, Rom.4.14; neut. acc absol., in adverbial phrases, τὸ καθ᾿ ἡμέραν, daily, Luk.11.3; τὸ κατὰ σάρκα, as regards the flesh, Rom.9.5,; 6. To nouns in the genitive, denoting kinship, association, etc.: ὁ τοῦ, the son of (unless context indicates a different relationship), Mat.10.2, al.; τὰ τοῦ θεοῦ, the things that pertain to God, Mat.16.23; τὰ τῆς εἰρήνης, Rom.14.19 (cf. M, Pr., 81 If.; B1., §§ 46, 47).
ὁαιότης|piety, holiness: assoc. with δικαιοσύνη, Luk.1.75, Eph.4.24.†; SYN.: see ἅγιος G40.
ὀγδοήκοντα|eighty: Luk.2.37; Luk.16.7.†
ὄγδοος|the eighth. Luk.1.59, Act.7.3 (LXX), Rev.17.11; Rev.21.20; one of eight, with seven others (usually, in this sense, with αὐτός added, but cf. Plat., Legg., iii, 695 c; Plut., Pelop., 13; 2Ma.5.27): 2Pe.2.5.†
ὄγκος|bulk, mass; metaph., an encumbrance: Heb.12.1.†; SYN.: βάρος G922, a weight; φορτίον G5413, a burden, that which is borne.
ὁδεύω|to travel, journey: Luk.10.33 (cf.δι-, συν-οδεύω).†
ὁδηγέω|to lead on one's way, to guide: c. acc pers., Mat.15.14, Luk.6.39; id. seq. ἐπί, Rev.7.17. Metaph., to guide, instruct, teach: Act.8.31; seq. εἰς τ. ἀλήθειαν (ἐν τ. ἀ., WH, mg.), Joh.16.13 (cf. Psa.25.5).†
ὁδηγός|a leader on the way, a guide: Act.1.16. Fig., ὁ. τυφλῶν, Rom.2.19; pl., Mat.15.14; Mat.23.16; Mat.23.24.†
ὁδοιπορέω|to travel, journey: Act.10.9.†
ὁδοιπορία|a journey. Joh.4.6, 2Co.11.26.†
ὁδός|1. a way, path, road: Mat.2.12, Mar.10.46, Luk.3.5, al.; κατὰ τὴν ὁ., Luk.10.4, al.; κατὰ τὴν ὁ., Mat.13.4, al.; c. gen. pers. (subj.), τὴν ὁ. ἑτοιμάζειν (fig.), Mat.3.3, Mar.1.3, al.; c. gen. term. (obj.), ἐθνῶν, Mat.10.5; τ. ἁγίων (fig.), Heb.9.8; acc, ὁδόν, with force of prep. (like Heb. H1980; Bl., § 34, 8; 35, 5), ὁ. θαλάσσης, Mat.4.15 (LXX).; 2. A traveller's way, journey: ἐν τ. ὁ., Mat.5.25, Mar.8.27, al.; ἐξ ὁ., Luk.11.6; εἰς ὁ., Mat.10.10; τ. ὁδὸν πορεύεσθαι, Act.8.39; ὁ. ἡμέρας, Luk.2.44; ὁδὸν ποιεῖν ( = cl., ὁ. ποιεῖσθαι; v. Field, Notes, 25), to make one's way, i.e. proceed on one's journey, Mar.2.23.; 3. Metaph. (cl.; but esp. freq. in Heb.; v. Cremer, 442 ff.), of a course of conduct, a way of thinking or acting: Act.14.16, 1Co.4.17; 1Co.12.31, Jas.1.8; Jas.5.20; τοῧ Κάϊν, Jud.1.11; τ. Βαλαάμ, 2Pe.2.15; εἰρήνης, Rom.3.17; ζωῆς, Act.2.28; ἡ ὁ. ἡ ἀπάγουσα εἰς τ. ζωήν (Dalman, Words, 160), Mat.7.14; τ. δικαιοσύνης, Mat.21.32; σωτηρίας, Act.16.17; αἱ ὁ. τ. θεοῦ (κυρίου), Act.13.10, Rom.11.33, Rev.15.3 (cf. Hos.14.9, Psa.95.10, Sir.39.24, al.); ἡ ὁ. τ. θεοῦ (the way approved by God), Mat.22.16, Mar.12.14, Luk.20.21; id., of the Christian religion, Act.18.26; so, absol., ἡ ὁ., Act.9.2; Act.19.9; Act.19.23; Act.24.22; of Christ as the means of approach to God, Joh.14.6,; 4. Ellipsis of ὁ.: ποίας (sc. ὁδοῦ), Luk.5.19; ἐκείνης, Luk.19.4 (v. Bl., § 36, 13; 44, 1).; ** ὁδο-ποιέω, -ῶ,; to make a road or path: Mar.2.23 (WH, mg.).†
ὀδούς|a tooth: Mat.5.38, Mar.9.18, Act.7.54; pl., Rev.9.8, ὁ βρυγμὸς (q.v.) τ. ὀδόντων, Mat.8.12; Mat.13.42; Mat.13.50; Mat.22.13; Mat.24.51; Mat.25.30, Luk.13.28.†
ὀδυνάω|to cause pain or suffering; pass. and mid., to suffer pain, be tormented or greatly distressed: Luk.2.48; Luk.16.24-25 (ὀδυνᾶσαι, v. M, Pr., 53 f.); seq. ἐπί, Act.20.38.†
ὀδύνη|pain, distress, of body or mind : Rom.9.2, 1Ti.6.10.†
ὀδυρμός|lamentation, mourning: Mat.2.18 (LXX), 2Co.7.7.†
ὀεφίλω|to owe, be a debtor: c. acc rei, Mat.18.28, Luk.7.41; Luk.16.7, Phm.1.18; id. c. dat. pers., Mat.18.28, Luk.16.5. Pass., to be owed, to be due: τ. ὀφειλόμενον, Mat.18.30; Mat.18.34. Metaph.: absol. (= Rabbinic חַיָּב; v. McNeile, in l), Mat.23.16; Mat.23.18; c. acc rei et dat. pers., Rom.13.8; c. inf., to be bound or obliged to do (of. Westc., Epp. Jo., 50), Luk.17.10, Joh.13.14; Joh.19.7, Act.17.29, Rom.15.1; Rom.15.27, 1Co.5.10; 1Co.7.36; 1Co.9.10; 1Co.11.7; 1Co.11.10, 2Co.12.14, Eph.5.28, 2Th.1.3; 2Th.2.13, Heb.2.17; Heb.5.3; Heb.5.12, 1Jn.2.6; 1Jn.3.16; 1Jn.4.11, 3Jn.1.8; ὤειλον συνίστασθαι, I ought to have been commended, 2Co.12.11. In peculiar Aram. sense of having wronged one (see όφείλημα; but of. also Inscr. ἁμαρτίαν ὀφείίλω, Deiss., BS, 225), c. dat. pers., Luk.11.4 (cf. προσ-οφίελω).†
ὀζείας|Uzziah: Mat.18.1-35; Mat.9.1-38.†; Ὀζίας, see Ὀζείας.
ὄζω|to smell (i.e. emit a smell): Joh.11.39.†
ὅθεν|adv.,; whence; (a) of direction or source: Mat.12.44, Luk.11.24, Act.14.26; Act.28.13; = ἐκεῖθεν ὅπου, Mat.25.24; Mat.25.26 (cf. Thuc., i, 89, 3); ὅ. γινώσκομεν, 1Jn.2.18; (b) of cause, whence, wherefore: Mat.14.7, Act.26.19, Heb.2.17; Heb.3.1; Heb.7.25; Heb.8.3; Heb.9.18; Heb.11.19.†
ὀθόνη|1. fine linen (Hom., al.).; 2. Later, a sheet or sail: Act.10.11; Act.11.5.†
ὀθόνιον|a piece of fine linen, a linen cloth; Luk.24.12 (WH, R, mg., om.), Joh.19.40; Joh.20.5-7.†
οἶδα|pf. with Pres. meaning (plpf. as impf.; on irregular tense-forms, v. App.), to have seen or perceived, hence, to know, have knowledge of: c. acc rei, Mat.25.13, Mar.10.19, Joh.10.4, Rom.7.7, al.; c. acc pers., Mat.26.72, Joh.1.31, Act.3.16, al.; τ. θεόν, 1Th.4.5, Tit.1.16, al.; c. acc et inf., Luk.4.41, al.; seq. ὅτι, Mat.9.6, Luk.20.21, Joh.3.2, Rom.2.2; Rom.11.2, al.; seq. quaest. indir., Mat.26.70, Joh.9.21, Eph.1.18, al.; c. inf., to know how (cl.), Mat.7.11, Luk.11.13, Php.4.12, 1Th.4.4, al.; in unique sense of respect, appreciate: 1Th.5.12 (but v. also ICC on 1Th.4.4).; SYN.: see γινώσκω G1097.
οἰκεῖος|in or of the house (opp. to ξένος, ἀλλότριος); (a) of things; τὰ οἰ., household affairs or goods; (b) of persons, of the same family or kin; as subst., οἱ οἰ., kinsmen: 1Ti.5.8; c. gen. pers., of the family of: metaph., τ. θεον, Eph.2.19; τ. πίστεως (Lft., in l), Gal.6.10.†; SYN,: συγγενής G4773, ἴδιος G2398 (v. Cremer, 446; Deiss., BS, 123).
οἰκέτης|a house-servant: Luk.16.13, Rom.14.4; pl., Act.10.7, 1Pe.2.18 (In Plat., Hdt., Sir.4.30; Sir.6.11, the pl. includes all the inmates of the house, the familia, οἰκετεία.)†; SYN.. see διάκονος G1249.
οἰκέω|(a) trans., to inhabit: c. acc, 1Ti.6.16; (b) intrans., to dwell: seq. μετά (of married life), 1Co.7.12-13; metaph., seq. ἐν: ἀγαθόν, Rom.7.18; ἁμαρτία, Rom.7.20; πνεῦμα θεοῦ, Rom.8.9; Rom.8.11, 1Co.3.16 (cf. ἐν-, κατ-, ἐν-κατ-, παρ-, περι-, συν-οικέω).†
οἴκημα|a dwelling. As a euphemism for other definite terms (e.g. brothel. Hdt., ii, 121; cf. Ez, l.c.), a prison (Thus., iv, 47 f.); Act.12.7.†
οἰκητήριον|a habitation: Jud.1.6; trop., 2Co.5.2.†
οἰκία|a house, dwelling: Mat.2.11; Mat.7.24-27, Mar.1.29, al.; ἐν οἰκίᾳ (= cl. κατ᾿ οἰκίαν), at home, Luk.8.27; εἰς οἰ., 2Jn.1.10; οἰ, c. gen. pers., usually has the art. (Mat.8.14, al., but cf. οἶκος and v. Bl., § 46, 9); ἡ οἰ. τ. πατρός μου, Joh.14.2.; Metaph.,; (a) of the body as the dwelling of the soul: 2Co.5.1; (b) of property (as H1004, Gen.45.18, LXX, τ. υπάρχοντα; 1Ki.13.8, LXX, οἶκος) = οἶκος (q.v.): Mar.12.40, Luk.20.47; (c) of the inmates of the dwelling, the household: Mat.12.25; c. gen. pers., Joh.4.53, 1Co.16.15.; SYN.: οἶκος G3624, which in Attic law denoted the whole estate, οἰκία G3614, the dwelling only. In cl. poets οἶκος has also the latter sense, but not in prose, except in metaph. usage, where it signifies both property and household. The foregoing distinction is not, however, consistently maintained in late Greek; cf. MM, ii, xvii, and v. Thayer, s.v. οἰκία.
οἰκιακός|belonging to the household, one's own: Mat.10.36; opp. to οἰκοδεσπότης, Mat.10.25.†; οἰκειακός, see οἰκιακός.
οἰκοδεσποτέω|to rule a household: 1Ti.5.14.†
οἰκοδεσπότης|the master of a house, a householder: Mat.10.25; Mat.13.27; Mat.20.11; Mat.24.43, Mar.14.14, Luk.12.39; Luk.13.25; Luk.14.21; ἄνθρωπος οἰ., Mat.13.52; Mat.20.1; Mat.21.33; pleonast., oἰ. τ. οἰκίας, Luk.22.11 (v. Bl., § 81, 4).†
οἰκοδομέω|to build a house, to build: absol., Luk.11.48; Luk.14.30; Luk.17.28; οἱ οἰκοδομοῦντες, the builders (as Psa.118.22, H1129), Mat.21.42, Mar.12.10, Luk.20.17, 1Pe.2.7 (LXX); ἐ π᾿ ἀλλότριον θεμέλιον οἰ., proverb., Rom.15.20; c. acc rei, Gal.2.18; πύργον), Mat.21.33, Mar.12.1, Luk.14.28; ἀποθήκας, Luk.12.18; ναόν, Mar.14.58; pass., Joh.2.20; οἰκία, Luk.6.48; c. acc rei seq. dat. pers. (cf. Gen.8.20, Eze.16.24), Luk.7.5, Act.7.47; Act.7.49; acc seq. ἐπί, Mat.7.24; Mat.7.26 Luk.6.49; πόλιν ἐπ᾿ ὄρους, Luk.4.29; of rebuilding, or restoring, Mat.23.29; Mat.26.61; Mat.27.40, Mar.15.29, Luk.11.47, Metaph., τ. ἐκκλησίαν, Mat.16.18; of the growth of Christian character (cf. H1129, in Psa.28.5, Jer.24.6, al.), to build up (AV, edify): absol., Act.20.32, 1Co.8.1; 1Co.10.23; c. acc pers., 1Co.14.4, 1Th.5.11; pass., Act.9.31, 1Co.14.17, 1Pe.2.5; of blameworthy action (AV, embolden), 1Co.8.10 (cf. ἀν-, ἐπ-, συν-οικοδομέω).†; οἰκο-δόμος, -ον, ὁ; a builder: Act.4.11.†
οἰκοδομή|= cl. οἰκοδομία (q.v.), -δόμησις (Thuc., Plat.),; 1. the act of building; in NT always metaph., building up, edifying: Rom.14.19; Rom.15.2, 1Co.14.26, 2Co.10.8; 2Co.13.10, Eph.4.29; c. gen. obj., 1Co.14.12, 2Co.12.19, Eph.4.12; Eph.4.16; λαλεῖν, λαβεῖν, οἰ., 1Co.14.3.; 2. = οἰκοδόμημα, a building: Mat.24.1, Mar.13.1-2; metaph., 1Co.3.9, 2Co.5.1, Eph.2.21.†
οἰκοδομία|the act of building: metaph., 1Ti.1.4 (BE for οἰκοδομία, q.v.).†
οἰκονομέω|to manage as house-steward, be a steward: absol., Luk.16.2; hence, generally (see οἰκονομία), to manage, regulate, arrange (cl., 2Mac, Lc., 3Ma.3.2 R).†
οἰκονομία|1. prop. (Plat., Arist.), the office of οἰκονόμος, stewardship: Luk.16.2-4.; 2. In later writers (Plut., al.; v. AR on Eph.1.10; MM, xviii), generally, administration, dispensation: 1Co.9.17, Eph.1.10; Eph.3.2; Eph.3.9, Col.1.25, 1Ti.1.4.†
οἰκονόμος|1. prop., the manager of a household or estate, a house- or land-steward (usually a slave or freedman): Luk.12.42; Luk.16.1; Luk.16.3; Luk.16.8, 1Co.4.2, Gal.4.2; ὀ οἰ. τ. πόλεως (RV, treasurer; cf. 1Es.4.49), Rom.16.23.; 2. Metaph. (in wider sense; cf. οἰκονομία), an administrator, a steward: of Christian ministers, 1Co.4.1, Tit.1.7; of Christians generally, 1Pe.4.10.†
οἶκος|1. prop., a house, dwelling: Act.2.2; Act.19.16; c. gen. poss., Mat.9.6-7, Mar.2.11, Luk.1.23, al.; c. gen. attrib., ἐμπορίου, Joh.2.16; προσευχῆς, Mat.21.13, al; of a sanctuary (Hdt., Eur.): οἶ. τ. θεοῦ, of the tabernacle, Mat.12.4, al.; the temple, Mat.21.13, a1.; metaph. of a city: Mat.23.38, Luk.13.25; of the body, Mat.12.44, Luk.11.24; of Christians, 1Pe.2.5; ἐν οἴ. (M, Pr., 81 f.), at home, Mar.2.1, 1Co.11.34; 1Co.14.35; so κατ᾿ οἶκον, Act.2.46; Act.5.42; οἱ εἰς (= οἱ ἐν; see εἰς) τ. οἶ, Luk.7.10; Luk.15.6; κατ᾿ οἴκους, from house to house, Act.8.3; Act.20.20; εἰς (κατ᾿) οἶκον, c. gen. (B1., § 46, 9), Mar.8.3, Luk.14.1, Rom.16.5, al.; 2. By meton., a house, household, family: Luk.10.5, Act.7.10, 1Co.1.16, 1Ti.3.4-5, al.; of the Church, ὁ οἶ. τ. θεοῦ, 1Ti.3.15, Heb.3.2, 1Pe.4.17; of descendants, οἶ. Ἰσραήλ (Δαυείδ, Ἰακώβ; Bl., § 47, 9), Mat.10.6, Luk.1.27; Luk.1.33, al. (cf. Exo.6.14, 1Sa.2.30, a1.).; SYN.: see οἰκία G3614.
οἰκουμένη|the inhabited earth; (a) in cl., the countries occupied by Greeks, as disting. from barbarian lands (Hdt., Dem., al.); (b) in later writers, the Roman world: Luk.2.1, Act.11.28; Act.24.5; by meton., of its inhabitants : Act.17.6; Act.19.27; (c) in LXX (Psa.23.1; Psa.71.8, al.) and NT, also of the whole inhabited world: Mat.24.14, Luk.4.5; Luk.21.26, Rom.10.18, Heb.1.6, Rev.3.10; Rev.16.14; by meton. (ut supr.), Act.17.31, Rev.12.9; (d) of the Messianic age, ἡ οἰ. ἡ μέλλουσα = ὁ αἰὼ ὁ μέλλων: Heb.2.5.†
οἰκουρός|1. watching or keeping the house; as subst., ἡ οἰ., a housekeeper (Soph., Eur.; v. LS, s.v.).; 2. keeping at home: Tit.2.5, Rec. (v. Field, Notes, 220 ff.; CGT, in l, and cf. οίκουργός).†; *† οἰκουργός, -όν; working at home: Tit.2.5 (Rec. οἰκουρός, q.v.).†
οἰκτείρω|to pity, have compassion on. c. acc pers., Rom.9.15 (LXX).†; SYN.: ἐλεέω G1653, q.v.
οἰκτιρμός|compassion, pity. σπλάγχνα οἰκτιρμοῦ, a heart of compassion, Col.3.12; in pl. (as LXX for Heb. H7356), οἰ. τ. θεοῦ, Rom.12.1, Heb.10.28; ό πατὴρ τῶν οἰ, 2Co.1.3; σπλάγχνα κ. οἰ., Php.2.1.†; SYN.: ἔλεος G1656, q.v.
οἰκτίρμων|merciful: Luk.6.36, Jas.5.1.†
οἰνοπότης|a wine-drinker, wine-bibber: Mat.11.19, Luk.7.34.†
οἶνος|wine; Mat.9.17, Luk.1.15, Joh.2.3, al.; οἴνῳ προσέχειν, 1Ti.3.8; δουλοῦσθαι, Tit.2.3. Metaph., Rev.14.8; Rev.14.10; Rev.16.19; Rev.17.2; Rev.18.3; Rev.19.15. By meton. for ἄμπελος, Rev.6.6.
οἰνοφλυγία|drunkenness, debauchery: 1Pe.4.3.†; SYN.: see κραιπάλη G2897.
οἴομαι|to suppose, expect, imagine; c. acc et inf., Joh.21.25; c. inf., Php.1.17; seq. ὅτι, Jas.1.7.†; οἶμαι, see οἴομαι.; SYN.. see ἡγέομαι G2233.
οἷος|relat. pron., qualitative (related to ὅς as qualis to qui), what sort or manner of, such as, in NT usually without its correl. τοιοῦτος : Mat.24.21, Mar.9.3, 2Co.12.20, 1Th.1.5, 2Ti.3.11, Rev.16.18; seq. τοιοῦτος, 1Co.15.48; 1Co.15.2 2Co.10.11; id. redundant, Mar.13.19; τ. αὑτὸν . . . σἷον, Php.1.30; οὐχ οἷον δὲ ὅτι, elliptically, but it is not as though (RV), Rom.9.6.†
